"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20250412","3호선","옥수","7410","7576","20250415",""
"20250412","3호선","압구정","26067","27262","20250415",""
"20250412","3호선","신사","23563","24573","20250415",""
"20250412","3호선","잠원","3936","3606","20250415",""
"20250412","3호선","고속터미널","61265","60413","20250415",""
"20250412","3호선","교대(법원.검찰청)","13052","5987","20250415",""
"20250412","3호선","남부터미널(예술의전당)","25126","24978","20250415",""
"20250412","3호선","양재(서초구청)","24411","25221","20250415",""
"20250412","3호선","매봉","9000","8670","20250415",""
"20250412","3호선","도곡","4434","4830","20250415",""
"20250412","3호선","대치","10681","9892","20250415",""
"20250412","3호선","학여울","2097","2166","20250415",""
"20250412","3호선","대청","7027","6704","20250415",""
"20250412","3호선","일원","6082","5899","20250415",""
"20250412","3호선","수서","16183","16085","20250415",""
"20250412","3호선","가락시장","7200","6752","20250415",""
"20250412","3호선","경찰병원","4542","4451","20250415",""
"20250412","3호선","오금","4340","4187","20250415",""
"20250412","4호선","불암산","7972","7433","20250415",""
"20250412","4호선","상계","16019","14731","20250415",""
"20250412","4호선","노원","17947","19693","20250415",""
"20250412","4호선","창동","22193","23448","20250415",""
"20250412","4호선","쌍문","23964","21896","20250415",""
"20250412","4호선","수유(강북구청)","28915","28147","20250415",""
"20250412","4호선","미아(서울사이버대학)","12686","11818","20250415",""
"20250412","4호선","미아사거리","22184","21691","20250415",""
"20250412","4호선","길음","16845","16443","20250415",""
"20250412","4호선","성신여대입구(돈암)","19862","18885","20250415",""
"20250412","4호선","한성대입구(삼선교)","13322","13620","20250415",""
"20250412","4호선","혜화","34271","34774","20250415",""
"20250412","4호선","동대문","14589","15812","20250415",""
"20250412","4호선","동대문역사문화공원(DDP)","17022","14323","20250415",""
"20250412","4호선","충무로","21095","22550","20250415",""
"20250412","4호선","명동","33521","35479","20250415",""
"20250412","4호선","회현(남대문시장)","25171","24970","20250415",""
"20250412","4호선","서울역","7649","21634","20250415",""
"20250412","4호선","숙대입구(갈월)","12286","12040","20250415",""
"20250412","4호선","삼각지(전쟁기념관)","6331","8199","20250415",""
"20250412","4호선","신용산","16233","17861","20250415",""
"20250412","4호선","이촌(국립중앙박물관)","9420","9900","20250415",""
"20250412","4호선","동작(현충원)","1906","2170","20250415",""
"20250412","4호선","총신대입구(이수)","16644","17683","20250415",""
"20250412","4호선","사당","25396","23723","20250415",""
"20250412","4호선","남태령","1310","829","20250415",""
"20250412","5호선","방화","5700","5502","20250415",""
"20250412","5호선","개화산","4378","4308","20250415",""
"20250412","5호선","김포공항","11818","7420","20250415",""
"20250412","5호선","송정","5542","5324","20250415",""
"20250412","5호선","마곡","7915","7974","20250415",""
"20250412","5호선","발산","17249","18197","20250415",""
"20250412","5호선","우장산","11214","11240","20250415",""
"20250412","5호선","화곡","21919","20066","20250415",""
"20250412","5호선","까치산","22316","21236","20250415",""
"20250412","5호선","신정(은행정)","9683","8367","20250415",""
"20250412","5호선","목동","12196","12497","20250415",""
"20250412","5호선","오목교(목동운동장앞)","19458","18888","20250415",""
"20250412","5호선","양평","4825","4719","20250415",""
"20250412","5호선","영등포구청","2875","2736","20250415",""
"20250412","5호선","영등포시장","10108","10369","20250415",""
"20250412","5호선","신길","3892","4041","20250415",""
"20250412","5호선","여의도","17671","17480","20250415",""
"20250412","5호선","여의나루","11461","16357","20250415",""
"20250412","5호선","마포","9289","9379","20250415",""
"20250412","5호선","공덕","9237","9374","20250415",""
"20250412","5호선","애오개","4489","4401","20250415",""
"20250412","5호선","충정로(경기대입구)","2379","2325","20250415",""
"20250412","5호선","서대문","9666","9019","20250415",""
"20250412","5호선","광화문(세종문화회관)","23149","23120","20250415",""
"20250412","5호선","종로3가","17511","17188","20250415",""
"20250412","5호선","을지로4가","4308","4651","20250415",""
"20250412","5호선","동대문역사문화공원(DDP)","1590","1865","20250415",""
"20250412","5호선","청구","2528","2674","20250415",""
"20250412","5호선","신금호","4519","4870","20250415",""
"20250412","5호선","행당","6159","5499","20250415",""
"20250412","5호선","왕십리(성동구청)","3749","4559","20250415",""
"20250412","5호선","마장","4395","4211","20250415",""
"20250412","5호선","답십리","11463","10468","20250415",""
"20250412","5호선","장한평","13681","13396","20250415",""
"20250412","5호선","군자(능동)","10125","11249","20250415",""
"20250412","5호선","아차산(어린이대공원후문)","13850","13582","20250415",""
"20250412","5호선","광나루(장신대)","9841","9699","20250415",""
"20250412","5호선","천호(풍납토성)","19604","18511","20250415",""
"20250412","5호선","강동","14737","14490","20250415",""
"20250412","5호선","길동","7661","7827","20250415",""
"20250412","5호선","굽은다리(강동구민회관앞)","8502","8116","20250415",""
"20250412","5호선","명일","6725","6614","20250415",""
"20250412","5호선","고덕","7523","7004","20250415",""
"20250412","5호선","상일동","10254","10107","20250415",""
"20250412","5호선","둔촌동","9797","9791","20250415",""
"20250412","5호선","올림픽공원(한국체대)","6132","5625","20250415",""
"20250412","5호선","방이","6662","6398","20250415",""
"20250412","5호선","오금","2474","2427","20250415",""
"20250412","5호선","개롱","4963","5139","20250415",""
"20250412","5호선","거여","7253","6795","20250415",""
"20250412","5호선","마천","5116","4982","20250415",""
"20250412","5호선","강일","4552","4129","20250415",""
"20250412","5호선","미사","15126","14941","20250415",""
"20250412","5호선","하남풍산","4269","4308","20250415",""
"20250412","5호선","하남시청(덕풍·신장)","7289","6720","20250415",""
"20250412","5호선","하남검단산","6360","6469","20250415",""
"20250412","6호선","응암","14149","14308","20250415",""
"20250412","6호선","역촌","3118","3542","20250415",""
"20250412","6호선","불광","4438","3629","20250415",""
"20250412","6호선","독바위","2265","2393","20250415",""
"20250412","6호선","연신내","6","0","20250415",""
"20250412","6호선","구산","6721","5263","20250415",""
"20250412","6호선","새절(신사)","9944","9443","20250415",""
"20250412","6호선","증산(명지대앞)","8001","7814","20250415",""
"20250412","6호선","디지털미디어시티","9138","9423","20250415",""
"20250412","6호선","월드컵경기장(성산)","12450","12650","20250415",""
"20250412","6호선","마포구청","11236","9826","20250415",""
"20250412","6호선","망원","16542","17433","20250415",""
"20250412","6호선","합정","14486","14294","20250415",""
"20250412","6호선","상수","10747","12198","20250415",""
"20250412","6호선","광흥창(서강)","6434","6118","20250415",""
"20250412","6호선","대흥(서강대앞)","7990","8070","20250415",""
"20250412","6호선","공덕","12515","12325","20250415",""
"20250412","6호선","효창공원앞","5747","5267","20250415",""
"20250412","6호선","삼각지(전쟁기념관)","8005","6979","20250415",""
"20250412","6호선","녹사평(용산구청)","5052","5632","20250415",""
"20250412","6호선","이태원","13240","15906","20250415",""
"20250412","6호선","한강진","11733","13365","20250415",""
"20250412","6호선","버티고개","1822","1977","20250415",""
"20250412","6호선","약수","3090","3005","20250415",""
"20250412","6호선","청구","2787","2646","20250415",""
"20250412","6호선","신당","6538","6099","20250415",""
"20250412","6호선","동묘앞","9636","9377","20250415",""
"20250412","6호선","창신","2531","2258","20250415",""
"20250412","6호선","보문","6450","6095","20250415",""
"20250412","6호선","안암(고대병원앞)","8394","7983","20250415",""
"20250412","6호선","고려대(종암)","6807","6577","20250415",""
"20250412","6호선","월곡(동덕여대)","8108","7571","20250415",""
"20250412","6호선","상월곡(한국과학기술연구원)","4620","4120","20250415",""
"20250412","6호선","돌곶이","7496","6999","20250415",""
"20250412","6호선","석계","9551","9536","20250415",""
"20250412","6호선","태릉입구","5074","5154","20250415",""
"20250412","6호선","화랑대(서울여대입구)","7750","6674","20250415",""
"20250412","6호선","봉화산(서울의료원)","5895","5708","20250415",""
"20250412","6호선","신내","1","0","20250415",""
"20250412","7호선","장암","2201","1536","20250415",""
"20250412","7호선","도봉산","6430","8617","20250415",""
"20250412","7호선","수락산","10421","10125","20250415",""
"20250412","7호선","마들","10209","9580","20250415",""
"20250412","7호선","노원","16904","16962","20250415",""
"20250412","7호선","중계","10227","9239","20250415",""
"20250412","7호선","하계","13947","13127","20250415",""
"20250412","7호선","공릉(서울과학기술대)","9656","9275","20250415",""
"20250412","7호선","태릉입구","7431","6599","20250415",""
"20250412","7호선","먹골","8478","8102","20250415",""
"20250412","7호선","중화","8288","7761","20250415",""
"20250412","7호선","상봉","15147","14356","20250415",""
"20250412","7호선","면목","11441","10783","20250415",""
"20250412","7호선","사가정","13057","12437","20250415",""
"20250412","7호선","용마산(용마폭포공원)","4446","4565","20250415",""
"20250412","7호선","중곡","7764","7327","20250415",""
"20250412","7호선","군자(능동)","12233","9215","20250415",""
"20250412","7호선","어린이대공원(세종대)","13624","13271","20250415",""
"20250412","7호선","건대입구","12237","13266","20250415",""
"20250412","7호선","자양(뚝섬한강공원)","10458","11156","20250415",""
"20250412","7호선","청담","12001","12882","20250415",""
"20250412","7호선","강남구청","10797","11831","20250415",""
"20250412","7호선","학동","11231","11796","20250415",""
"20250412","7호선","논현","11635","12838","20250415",""
"20250412","7호선","반포","5479","5173","20250415",""
"20250412","7호선","고속터미널","18888","14050","20250415",""
"20250412","7호선","내방","9308","9242","20250415",""
"20250412","7호선","이수","14835","14110","20250415",""
"20250412","7호선","남성","8649","8125","20250415",""
"20250412","7호선","숭실대입구(살피재)","10335","10084","20250415",""
"20250412","7호선","상도","9319","8622","20250415",""
"20250412","7호선","장승배기","7243","6960","20250415",""
"20250412","7호선","신대방삼거리","11944","11112","20250415",""
"20250412","7호선","보라매","5838","5818","20250415",""
"20250412","7호선","대림(구로구청)","8557","8909","20250415",""
"20250412","7호선","남구로","9048","9690","20250415",""
"20250412","7호선","가산디지털단지","15406","13939","20250415",""
"20250412","7호선","철산","16509","16604","20250415",""
"20250412","7호선","광명사거리","17928","17862","20250415",""
"20250412","7호선","천왕","7684","7351","20250415",""
"20250412","7호선","온수(성공회대입구)","5882","5933","20250415",""
"20250412","8호선","암사역사공원","4413","3935","20250415",""
"20250412","8호선","암사","12667","11904","20250415",""
"20250412","8호선","천호(풍납토성)","15435","17725","20250415",""
"20250412","8호선","강동구청","7291","7348","20250415",""
"20250412","8호선","몽촌토성(평화의문)","6437","6720","20250415",""
"20250412","8호선","잠실(송파구청)","23556","25014","20250415",""
"20250412","8호선","석촌","8724","11733","20250415",""
"20250412","8호선","송파","7407","7657","20250415",""
"20250412","8호선","가락시장","6811","6914","20250415",""
"20250412","8호선","문정","11193","11443","20250415",""
"20250412","8호선","장지","13271","12038","20250415",""
"20250412","8호선","복정","6912","5867","20250415",""
"20250412","8호선","산성","4859","4919","20250415",""
"20250412","8호선","남한산성입구(성남법원.검찰청)","9526","8269","20250415",""
"20250412","8호선","단대오거리","9272","8547","20250415",""
"20250412","8호선","신흥","4476","4535","20250415",""
"20250412","8호선","수진","4701","4326","20250415",""
"20250412","8호선","모란","4279","3763","20250415",""
"20250412","8호선","남위례","5416","5283","20250415",""
"20250412","9호선","개화","1649","1392","20250415",""
"20250412","9호선","김포공항","5710","9825","20250415",""
"20250412","9호선","공항시장","2444","2547","20250415",""
"20250412","9호선","신방화","5279","5143","20250415",""
"20250412","9호선","마곡나루(서울식물원)","11067","10489","20250415",""
"20250412","9호선","양천향교","6591","6363","20250415",""
"20250412","9호선","가양","15522","14630","20250415",""
"20250412","9호선","증미","3950","3769","20250415",""
"20250412","9호선","등촌","8921","8492","20250415",""
"20250412","9호선","염창","13865","12687","20250415",""
"20250412","9호선","신목동","2869","2649","20250415",""
"20250412","9호선","선유도","4925","4462","20250415",""
"20250412","9호선","당산","15143","14183","20250415",""
"20250412","9호선","국회의사당","12526","12174","20250415",""
"20250412","9호선","여의도","18772","16710","20250415",""
"20250412","9호선","샛강","3733","3377","20250415",""
"20250412","9호선","노량진","24003","23013","20250415",""
"20250412","9호선","노들","3749","3445","20250415",""
"20250412","9호선","흑석(중앙대입구)","7467","7461","20250415",""
"20250412","9호선","동작(현충원)","3090","2923","20250415",""
"20250412","9호선","구반포","1589","1310","20250415",""
"20250412","9호선","신반포","3674","3629","20250415",""
"20250412","9호선","고속터미널","16455","25134","20250415",""
"20250412","9호선","사평","2935","2855","20250415",""
"20250412","9호선","신논현","28682","29089","20250415",""
"20250412","9호선2~3단계","언주","7473","7379","20250415",""
"20250412","9호선2~3단계","선정릉","5970","6759","20250415",""
"20250412","9호선2~3단계","삼성중앙","4233","4204","20250415",""
"20250412","9호선2~3단계","봉은사","19154","21120","20250415",""
"20250412","9호선2~3단계","종합운동장","4569","3894","20250415",""
"20250412","9호선2~3단계","삼전","6476","6106","20250415",""
"20250412","9호선2~3단계","석촌고분","6165","6007","20250415",""
"20250412","9호선2~3단계","석촌","9142","8087","20250415",""
"20250412","9호선2~3단계","송파나루","5860","5836","20250415",""
"20250412","9호선2~3단계","한성백제","2819","2288","20250415",""
"20250412","9호선2~3단계","올림픽공원(한국체대)","12845","12488","20250415",""
"20250412","9호선2~3단계","둔촌오륜","2909","3003","20250415",""
"20250412","9호선2~3단계","중앙보훈병원","6779","6189","20250415",""
"20250412","경강선","판교","4089","3597","20250415",""
"20250412","경강선","이매","938","722","20250415",""
"20250412","경강선","삼동","1651","1542","20250415",""
"20250412","경강선","경기광주","6047","5783","20250415",""
"20250412","경강선","초월","2940","2684","20250415",""
"20250412","경강선","곤지암","3698","3759","20250415",""
"20250412","경강선","신둔도예촌","1411","1361","20250415",""
"20250412","경강선","이천","3552","3699","20250415",""
"20250412","경강선","부발","2234","2120","20250415",""
"20250412","경강선","세종대왕릉","387","422","20250415",""
"20250412","경강선","여주","3415","3613","20250415",""
"20250412","경강선","성남","821","891","20250415",""
"20250412","경부선","서울역","11459","4568","20250415",""
"20250412","경부선","남영","6705","6999","20250415",""
"20250412","경부선","용산","46317","48471","20250415",""
"20250412","경부선","노량진","9096","9161","20250415",""
"20250412","경부선","대방","6992","8095","20250415",""
"20250412","경부선","영등포","47086","47038","20250415",""
"20250412","경부선","신도림","3101","3830","20250415",""
"20250412","경부선","신길","6374","5792","20250415",""
"20250412","경부선","구로","14559","15519","20250415",""
"20250412","경부선","가산디지털단지","7013","8834","20250415",""
"20250412","경부선","금천구청","8357","8351","20250415",""
"20250412","경부선","석수","6716","6497","20250415",""
"20250412","경부선","관악","6003","5860","20250415",""
"20250412","경부선","안양","19341","19138","20250415",""
"20250412","경부선","명학","5387","5046","20250415",""
"20250412","경부선","금정","21649","21907","20250415",""
"20250412","경부선","군포","4378","4101","20250415",""
"20250412","경부선","의왕","6025","5885","20250415",""
"20250412","경부선","성균관대","12231","12005","20250415",""
"20250412","경부선","화서","11720","11046","20250415",""
"20250412","경부선","수원","45089","48434","20250415",""
"20250412","경부선","독산","9900","9537","20250415",""
"20250412","경부선","세류","3170","3289","20250415",""
"20250412","경부선","병점","13785","13592","20250415",""
"20250412","경부선","세마","2832","2454","20250415",""
"20250412","경부선","오산대","3536","3194","20250415",""
"20250412","경부선","오산","10410","10014","20250415",""
"20250412","경부선","진위","1143","1023","20250415",""
"20250412","경부선","송탄","4881","4594","20250415",""
"20250412","경부선","서정리","8460","7522","20250415",""
"20250412","경부선","평택지제","4466","4045","20250415",""
"20250412","경부선","평택","15126","14461","20250415",""
"20250412","경부선","성환","3962","3743","20250415",""
"20250412","경부선","직산","993","933","20250415",""
"20250412","경부선","두정","7296","6950","20250415",""
"20250412","경부선","천안","8077","8192","20250415",""
"20250412","경부선","당정","4331","4073","20250415",""
"20250412","경부선","서동탄","1105","1078","20250415",""
"20250412","경부선","광명","3589","2915","20250415",""
"20250412","경원선","이촌(국립중앙박물관)","3185","2476","20250415",""
"20250412","경원선","서빙고","1738","1768","20250415",""
"20250412","경원선","한남","2081","2273","20250415",""
"20250412","경원선","옥수","52","35","20250415",""
"20250412","경원선","응봉","1529","1523","20250415",""
"20250412","경원선","왕십리(성동구청)","15224","15203","20250415",""
"20250412","경원선","청량리(서울시립대입구)","20029","20373","20250415",""
"20250412","경원선","외대앞","7956","7457","20250415",""
"20250412","경원선","신이문","6425","5949","20250415",""
"20250412","경원선","석계","6601","7054","20250415",""
"20250412","경원선","광운대","6170","6018","20250415",""
"20250412","경원선","월계","5060","4561","20250415",""
"20250412","경원선","녹천","3228","2805","20250415",""
"20250412","경원선","창동","5","0","20250415",""
"20250412","경원선","방학","8021","7635","20250415",""
"20250412","경원선","도봉","4666","4479","20250415",""
"20250412","경원선","도봉산","8071","5606","20250415",""
"20250412","경원선","망월사","6176","6144","20250415",""
"20250412","경원선","회룡","11067","10911","20250415",""
"20250412","경원선","의정부","18591","19078","20250415",""
"20250412","경원선","가능","5079","4821","20250415",""
"20250412","경원선","녹양","3758","3525","20250415",""
"20250412","경원선","양주","6596","6217","20250415",""
"20250412","경원선","덕계","4907","4544","20250415",""
"20250412","경원선","덕정","5010","4710","20250415",""
"20250412","경원선","지행","6159","5902","20250415",""
"20250412","경원선","동두천중앙","2649","2600","20250415",""
"20250412","경원선","보산","1495","1479","20250415",""
"20250412","경원선","동두천","1527","1546","20250415",""
"20250412","경원선","소요산","2439","2393","20250415",""
"20250412","경원선","청산","169","97","20250415",""
"20250412","경원선","전곡","1595","1250","20250415",""
"20250412","경원선","연천","1321","1222","20250415",""
"20250412","경의선","서울역","1261","1513","20250415",""
"20250412","경의선","신촌","353","414","20250415",""
"20250412","경의선","효창공원앞","2114","2437","20250415",""
"20250412","경의선","공덕","3819","2408","20250415",""
"20250412","경의선","서강대","1881","1868","20250415",""
"20250412","경의선","홍대입구","2240","2700","20250415",""
"20250412","경의선","가좌","4424","4523","20250415",""
"20250412","경의선","디지털미디어시티","2154","2107","20250415",""
"20250412","경의선","수색","2107","2034","20250415",""
"20250412","경의선","한국항공대","1457","1341","20250415",""
"20250412","경의선","강매","2207","1976","20250415",""
"20250412","경의선","행신","5651","5927","20250415",""
"20250412","경의선","능곡","3656","3571","20250415",""
"20250412","경의선","곡산","476","501","20250415",""
"20250412","경의선","백마","5135","4943","20250415",""
"20250412","경의선","풍산","5245","4822","20250415",""
"20250412","경의선","일산","7903","7547","20250415",""
"20250412","경의선","탄현","5857","5627","20250415",""
"20250412","경의선","야당","6508","6756","20250415",""
"20250412","경의선","운정","5305","5041","20250415",""
"20250412","경의선","금릉","3951","3781","20250415",""
"20250412","경의선","금촌","5878","5400","20250415",""
"20250412","경의선","월롱","1192","1163","20250415",""
"20250412","경의선","파주","1010","792","20250415",""
"20250412","경의선","문산","5509","4744","20250415",""
"20250412","경의선","임진강","40","38","20250415",""
"20250412","경의선","운천","9","3","20250415",""
"20250412","경의선","계양","1","0","20250415",""
"20250412","경인선","개봉","17613","17615","20250415",""
"20250412","경인선","오류동","9471","8741","20250415",""
"20250412","경인선","역곡","20069","19729","20250415",""
"20250412","경인선","부천","29053","29538","20250415",""
"20250412","경인선","송내","19374","18814","20250415",""
"20250412","경인선","부평","28805","30684","20250415",""
"20250412","경인선","백운","5803","5655","20250415",""
"20250412","경인선","동암","13166","13280","20250415",""
"20250412","경인선","주안","16612","14346","20250415",""
"20250412","경인선","제물포","7606","7366","20250415",""
"20250412","경인선","동인천","11526","11180","20250415",""
"20250412","경인선","인천","4390","3783","20250415",""
"20250412","경인선","구일","5935","5803","20250415",""
"20250412","경인선","소사","7129","6793","20250415",""
"20250412","경인선","부개","6727","6447","20250415",""
"20250412","경인선","간석","4563","4365","20250415",""
"20250412","경인선","도원","2421","2407","20250415",""
"20250412","경인선","온수(성공회대입구)","4730","4522","20250415",""
"20250412","경인선","중동","7311","6814","20250415",""
"20250412","경인선","도화","3152","3008","20250415",""
"20250412","경춘선","신내","1825","1685","20250415",""
"20250412","경춘선","갈매","1900","1664","20250415",""
"20250412","경춘선","별내","2020","1752","20250415",""
"20250412","경춘선","퇴계원","2564","2373","20250415",""
"20250412","경춘선","사릉","1546","1532","20250415",""
"20250412","경춘선","금곡","1209","1146","20250415",""
"20250412","경춘선","평내호평","4687","4373","20250415",""
"20250412","경춘선","천마산","1368","1342","20250415",""
"20250412","경춘선","마석","3282","3163","20250415",""
"20250412","경춘선","대성리","1886","1703","20250415",""
"20250412","경춘선","청평","2284","2211","20250415",""
"20250412","경춘선","상천","478","556","20250415",""
"20250412","경춘선","가평","2131","2150","20250415",""
"20250412","경춘선","굴봉산","145","157","20250415",""
"20250412","경춘선","백양리","93","94","20250415",""
"20250412","경춘선","강촌","502","597","20250415",""
"20250412","경춘선","김유정","511","607","20250415",""
"20250412","경춘선","남춘천","4047","4207","20250415",""
"20250412","경춘선","춘천","1982","1722","20250415",""
"20250412","공항철도 1호선","서울역","14389","13351","20250415",""
"20250412","공항철도 1호선","공덕","2463","3810","20250415",""
"20250412","공항철도 1호선","홍대입구","17680","16866","20250415",""
"20250412","공항철도 1호선","디지털미디어시티","8023","7372","20250415",""
"20250412","공항철도 1호선","마곡나루(서울식물원)","5434","6139","20250415",""
"20250412","공항철도 1호선","김포공항","7755","4256","20250415",""
"20250412","공항철도 1호선","계양","9758","9358","20250415",""
"20250412","공항철도 1호선","검암","5554","5365","20250415",""
"20250412","공항철도 1호선","청라국제도시","5219","5059","20250415",""
"20250412","공항철도 1호선","운서","9597","10582","20250415",""
"20250412","공항철도 1호선","공항화물청사","1141","3079","20250415",""
"20250412","공항철도 1호선","인천공항1터미널","15015","13275","20250415",""
"20250412","공항철도 1호선","인천공항2터미널","9022","6384","20250415",""
"20250412","공항철도 1호선","영종","3933","4172","20250415",""
"20250412","과천선","선바위","5849","4940","20250415",""
"20250412","과천선","경마공원","14270","13877","20250415",""
"20250412","과천선","대공원","8906","9412","20250415",""
"20250412","과천선","과천","5398","5114","20250415",""
"20250412","과천선","정부과천청사","7637","7685","20250415",""
"20250412","과천선","인덕원","19420","19206","20250415",""
"20250412","과천선","평촌","11070","10537","20250415",""
"20250412","과천선","범계","24033","23822","20250415",""
"20250412","분당선","선릉","6009","9226","20250415",""
"20250412","분당선","한티","13968","13530","20250415",""
"20250412","분당선","도곡","5869","5588","20250415",""
"20250412","분당선","구룡","2961","2808","20250415",""
"20250412","분당선","개포동","3278","3235","20250415",""
"20250412","분당선","대모산입구","4055","3908","20250415",""
"20250412","분당선","수서","14315","15384","20250415",""
"20250412","분당선","복정","16","0","20250415",""
"20250412","분당선","수원","7898","7425","20250415",""
"20250412","분당선","서울숲","11782","12818","20250415",""
"20250412","분당선","압구정로데오","18561","20790","20250415",""
"20250412","분당선","강남구청","5859","6894","20250415",""
"20250412","분당선","선정릉","3892","3911","20250415",""
"20250412","분당선","가천대","6310","6411","20250415",""
"20250412","분당선","태평","10979","10400","20250415",""
"20250412","분당선","모란","16389","17005","20250415",""
"20250412","분당선","야탑","18951","19888","20250415",""
"20250412","분당선","서현","18847","19057","20250415",""
"20250412","분당선","수내","9272","8731","20250415",""
"20250412","분당선","정자","11488","11734","20250415",""
"20250412","분당선","미금","10965","11183","20250415",""
"20250412","분당선","오리","7795","6586","20250415",""
"20250412","분당선","이매","4704","4780","20250415",""
"20250412","분당선","보정","1700","1570","20250415",""
"20250412","분당선","죽전","10565","11706","20250415",""
"20250412","분당선","구성","5179","5285","20250415",""
"20250412","분당선","신갈","3277","3265","20250415",""
"20250412","분당선","기흥","7322","6876","20250415",""
"20250412","분당선","상갈","3945","3909","20250415",""
"20250412","분당선","청명","3502","3389","20250415",""
"20250412","분당선","영통","7782","7756","20250415",""
"20250412","분당선","망포","9933","9371","20250415",""
"20250412","분당선","매탄권선","4077","3773","20250415",""
"20250412","분당선","수원시청","12364","13734","20250415",""
"20250412","분당선","매교","3789","3799","20250415",""
"20250412","서해선","김포공항","2509","3871","20250415",""
"20250412","서해선","원종","4314","4309","20250415",""
"20250412","서해선","부천종합운동장","2101","1795","20250415",""
"20250412","수인선","고색","3383","3312","20250415",""
"20250412","수인선","오목천","3347","2776","20250415",""
"20250412","수인선","어천","1644","1283","20250415",""
"20250412","수인선","야목","439","346","20250415",""
"20250412","수인선","사리","3877","3265","20250415",""
"20250412","수인선","달월","47","40","20250415",""
"20250412","수인선","월곶","2194","2100","20250415",""
"20250412","수인선","소래포구","4916","5013","20250415",""
"20250412","수인선","인천논현","4351","4476","20250415",""
"20250412","수인선","호구포","2406","2351","20250415",""
"20250412","수인선","남동인더스파크","884","902","20250415",""
"20250412","수인선","원인재","3769","3991","20250415",""
"20250412","수인선","연수","4189","4224","20250415",""
"20250412","수인선","송도","1931","1734","20250415",""
"20250412","수인선","인하대","4771","4285","20250415",""
"20250412","수인선","숭의","3092","2775","20250415",""
"20250412","수인선","신포","1525","1543","20250415",""
"20250412","수인선","인천","1140","1937","20250415",""
"20250412","신림선","샛강","1259","1655","20250415",""
"20250412","신림선","대방","2895","2048","20250415",""
"20250412","신림선","서울지방병무청","2357","2656","20250415",""
"20250412","신림선","보라매","3444","3056","20250415",""
"20250412","신림선","보라매공원","1503","1661","20250415",""
"20250412","신림선","보라매병원","3769","3757","20250415",""
"20250412","신림선","당곡","3798","3733","20250415",""
"20250412","신림선","신림","1955","2171","20250415",""
"20250412","신림선","서원","3044","2776","20250415",""
"20250412","신림선","서울대벤처타운","8804","7620","20250415",""
"20250412","신림선","관악산(서울대)","2696","2825","20250415",""
"20250412","안산선","산본","13685","14318","20250415",""
"20250412","안산선","대야미","4221","3628","20250415",""
"20250412","안산선","반월","3676","3482","20250415",""
"20250412","안산선","상록수","12135","12363","20250415",""
"20250412","안산선","한대앞","7803","7617","20250415",""
"20250412","안산선","고잔","7002","6925","20250415",""
"20250412","안산선","초지","3908","3915","20250415",""
"20250412","안산선","안산","10502","11538","20250415",""
"20250412","안산선","신길온천","1905","1719","20250415",""
"20250412","안산선","정왕","7865","7689","20250415",""
"20250412","안산선","오이도","6720","7048","20250415",""
"20250412","안산선","수리산","3196","2767","20250415",""
"20250412","우이신설선","북한산우이","3685","3676","20250415",""
"20250412","우이신설선","솔밭공원","2010","1893","20250415",""
"20250412","우이신설선","4.19민주묘지","2715","2476","20250415",""
"20250412","우이신설선","가오리","3366","3325","20250415",""
"20250412","우이신설선","삼양","1982","2034","20250415",""
"20250412","우이신설선","삼양사거리","2145","2061","20250415",""
"20250412","우이신설선","솔샘","4298","3946","20250415",""
"20250412","우이신설선","북한산보국문","5330","4834","20250415",""
"20250412","우이신설선","정릉","4100","3390","20250415",""
"20250412","우이신설선","성신여대입구(돈암)","3346","3596","20250415",""
"20250412","우이신설선","보문","1555","1659","20250415",""
"20250412","우이신설선","신설동","1680","1659","20250415",""
"20250412","일산선","원흥","8208","7728","20250415",""
"20250412","일산선","지축","1","0","20250415",""
"20250412","일산선","삼송","15032","14433","20250415",""
"20250412","일산선","원당","9160","8654","20250415",""
"20250412","일산선","화정","13776","14328","20250415",""
"20250412","일산선","대곡","7831","7747","20250415",""
"20250412","일산선","백석","8192","8426","20250415",""
"20250412","일산선","마두","5860","5914","20250415",""
"20250412","일산선","정발산","6892","6976","20250415",""
"20250412","일산선","주엽","7051","6901","20250415",""
"20250412","일산선","대화","8573","7713","20250415",""
"20250412","장항선","봉명","989","906","20250415",""
"20250412","장항선","쌍용(나사렛대)","2172","2004","20250415",""
"20250412","장항선","아산","4201","3895","20250415",""
"20250412","장항선","탕정","1788","1545","20250415",""
"20250412","장항선","배방","1316","1250","20250415",""
"20250412","장항선","온양온천","5004","4985","20250415",""
"20250412","장항선","신창(순천향대)","1313","1237","20250415",""
"20250412","중앙선","회기","22769","21237","20250415",""
"20250412","중앙선","중랑","4630","4439","20250415",""
"20250412","중앙선","상봉","5079","4995","20250415",""
"20250412","중앙선","망우","6680","6847","20250415",""
"20250412","중앙선","양원","2215","2175","20250415",""
"20250412","중앙선","구리","6976","7637","20250415",""
"20250412","중앙선","도농","7381","6912","20250415",""
"20250412","중앙선","양정","525","447","20250415",""
"20250412","중앙선","덕소","4633","4723","20250415",""
"20250412","중앙선","도심","1757","1474","20250415",""
"20250412","중앙선","팔당","1133","1073","20250415",""
"20250412","중앙선","운길산","1212","1175","20250415",""
"20250412","중앙선","양수","2203","2184","20250415",""
"20250412","중앙선","신원","294","304","20250415",""
