"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20250609","6호선","응암","19894","19657","20250612",""
"20250609","5호선","하남검단산","7029","6599","20250612",""
"20250609","5호선","하남시청(덕풍·신장)","9663","9240","20250612",""
"20250609","5호선","하남풍산","5003","4907","20250612",""
"20250609","5호선","미사","19059","19463","20250612",""
"20250609","5호선","강일","6839","6465","20250612",""
"20250609","5호선","마천","8275","7231","20250612",""
"20250609","5호선","거여","11435","11337","20250612",""
"20250609","5호선","개롱","7432","7798","20250612",""
"20250609","5호선","오금","4234","4354","20250612",""
"20250609","5호선","방이","8035","8335","20250612",""
"20250609","5호선","올림픽공원(한국체대)","5453","4585","20250612",""
"20250609","5호선","둔촌동","13899","13639","20250612",""
"20250609","5호선","상일동","16610","15768","20250612",""
"20250609","5호선","고덕","11879","11787","20250612",""
"20250609","5호선","명일","9101","9108","20250612",""
"20250609","5호선","굽은다리(강동구민회관앞)","11000","10706","20250612",""
"20250609","5호선","길동","9981","10080","20250612",""
"20250609","5호선","강동","20707","20183","20250612",""
"20250609","5호선","천호(풍납토성)","20696","20639","20250612",""
"20250609","5호선","광나루(장신대)","12239","11752","20250612",""
"20250609","2호선","신답","1782","2052","20250612",""
"20250609","수인선","숭의","5052","4567","20250612",""
"20250609","8호선","몽촌토성(평화의문)","7899","7878","20250612",""
"20250609","중앙선","양정","621","513","20250612",""
"20250609","중앙선","덕소","6046","5965","20250612",""
"20250609","중앙선","도심","2951","2260","20250612",""
"20250609","중앙선","팔당","764","751","20250612",""
"20250609","중앙선","운길산","902","910","20250612",""
"20250609","중앙선","양수","1953","2060","20250612",""
"20250609","1호선","서울역","74853","67768","20250612",""
"20250609","우이신설선","성신여대입구(돈암)","3994","4211","20250612",""
"20250609","우이신설선","보문","1973","1951","20250612",""
"20250609","우이신설선","신설동","2922","2587","20250612",""
"20250609","일산선","원흥","12539","12083","20250612",""
"20250609","일산선","지축","1","0","20250612",""
"20250609","일산선","삼송","21276","20645","20250612",""
"20250609","일산선","원당","13121","12663","20250612",""
"20250609","일산선","화정","19362","19634","20250612",""
"20250609","일산선","대곡","10979","9644","20250612",""
"20250609","일산선","백석","11050","11474","20250612",""
"20250609","일산선","마두","8989","9259","20250612",""
"20250609","일산선","정발산","7092","7109","20250612",""
"20250609","일산선","주엽","10521","10360","20250612",""
"20250609","일산선","대화","12901","10085","20250612",""
"20250609","장항선","봉명","1792","1763","20250612",""
"20250609","장항선","쌍용(나사렛대)","3713","3802","20250612",""
"20250609","장항선","아산","5218","4431","20250612",""
"20250609","장항선","탕정","2355","2159","20250612",""
"20250609","장항선","배방","1474","1409","20250612",""
"20250609","장항선","온양온천","6256","6162","20250612",""
"20250609","장항선","신창(순천향대)","2821","3371","20250612",""
"20250609","중앙선","회기","30390","29626","20250612",""
"20250609","중앙선","중랑","6020","5633","20250612",""
"20250609","중앙선","상봉","6329","6244","20250612",""
"20250609","3호선","오금","7444","6521","20250612",""
"20250609","중앙선","신원","218","169","20250612",""
"20250609","중앙선","국수","789","744","20250612",""
"20250609","중앙선","아신","602","593","20250612",""
"20250609","중앙선","오빈","310","295","20250612",""
"20250609","중앙선","양평","3431","3455","20250612",""
"20250609","중앙선","원덕","392","381","20250612",""
"20250609","중앙선","용문","2241","2075","20250612",""
"20250609","중앙선","지평","61","93","20250612",""
"20250609","중앙선","망우","8182","7935","20250612",""
"20250609","5호선","아차산(어린이대공원후문)","15710","15441","20250612",""
"20250609","중앙선","양원","3502","3506","20250612",""
"20250609","5호선","군자(능동)","12397","13505","20250612",""
"20250609","중앙선","구리","8362","8792","20250612",""
"20250609","5호선","장한평","21366","21171","20250612",""
"20250609","5호선","답십리","17647","16118","20250612",""
"20250609","1호선","시청","27950","28197","20250612",""
"20250609","1호선","종각","42128","41593","20250612",""
"20250609","1호선","종로3가","26309","23502","20250612",""
"20250609","1호선","종로5가","24712","24200","20250612",""
"20250609","1호선","동대문","12325","11706","20250612",""
"20250609","1호선","신설동","15625","15089","20250612",""
"20250609","1호선","제기동","17416","17644","20250612",""
"20250609","1호선","청량리(서울시립대입구)","23849","23648","20250612",""
"20250609","1호선","동묘앞","8984","9145","20250612",""
"20250609","2호선","시청","28424","27765","20250612",""
"20250609","2호선","을지로입구","48560","51175","20250612",""
"20250609","2호선","을지로3가","26822","26722","20250612",""
"20250609","2호선","을지로4가","15748","15368","20250612",""
"20250609","2호선","동대문역사문화공원(DDP)","14185","16316","20250612",""
"20250609","2호선","신당","15250","15638","20250612",""
"20250609","2호선","상왕십리","15516","15562","20250612",""
"20250609","2호선","왕십리(성동구청)","16218","14319","20250612",""
"20250609","2호선","한양대","16396","18512","20250612",""
"20250609","2호선","뚝섬","25329","27049","20250612",""
"20250609","2호선","성수","46530","50304","20250612",""
"20250609","2호선","건대입구","35674","36552","20250612",""
"20250609","2호선","구의(광진구청)","28641","28295","20250612",""
"20250609","2호선","강변(동서울터미널)","28842","25461","20250612",""
"20250609","2호선","잠실나루","17320","16983","20250612",""
"20250609","2호선","잠실(송파구청)","71506","71065","20250612",""
"20250609","2호선","잠실새내","25011","24075","20250612",""
"20250609","2호선","종합운동장","8954","9844","20250612",""
"20250609","2호선","삼성(무역센터)","55777","57585","20250612",""
"20250609","2호선","선릉","65400","57572","20250612",""
"20250609","2호선","역삼","57227","65038","20250612",""
"20250609","2호선","강남","84688","83175","20250612",""
"20250609","2호선","교대(법원.검찰청)","35576","42035","20250612",""
"20250609","2호선","서초","23392","22798","20250612",""
"20250609","2호선","방배","21053","21500","20250612",""
"20250609","2호선","사당","42529","45825","20250612",""
"20250609","2호선","낙성대(강감찬)","29547","29575","20250612",""
"20250609","2호선","서울대입구(관악구청)","50068","48910","20250612",""
"20250609","2호선","봉천","27310","25909","20250612",""
"20250609","2호선","신림","58115","56933","20250612",""
"20250609","2호선","신대방","27662","26780","20250612",""
"20250609","2호선","구로디지털단지","63479","63134","20250612",""
"20250609","2호선","대림(구로구청)","26680","27059","20250612",""
"20250609","2호선","신도림","53329","50974","20250612",""
"20250609","2호선","문래","26248","26701","20250612",""
"20250609","2호선","영등포구청","25698","26622","20250612",""
"20250609","2호선","당산","20945","23908","20250612",""
"20250609","2호선","합정","30899","33086","20250612",""
"20250609","2호선","홍대입구","64430","67530","20250612",""
"20250609","2호선","신촌","38945","39449","20250612",""
"20250609","2호선","이대","19611","21956","20250612",""
"20250609","2호선","아현","11698","11176","20250612",""
"20250609","2호선","충정로(경기대입구)","11377","11977","20250612",""
"20250609","2호선","용답","3422","3422","20250612",""
"20250609","2호선","신설동","3690","3665","20250612",""
"20250609","2호선","도림천","1425","1491","20250612",""
"20250609","2호선","양천구청","7628","8099","20250612",""
"20250609","2호선","신정네거리","11292","11704","20250612",""
"20250609","2호선","용두(동대문구청)","2712","2846","20250612",""
"20250609","3호선","지축","8458","8718","20250612",""
"20250609","3호선","구파발","23936","23110","20250612",""
"20250609","3호선","연신내","38874","36687","20250612",""
"20250609","3호선","불광","18067","19288","20250612",""
"20250609","3호선","녹번","17112","15796","20250612",""
"20250609","3호선","홍제","19752","18948","20250612",""
"20250609","3호선","무악재","4628","4596","20250612",""
"20250609","3호선","독립문","8265","8439","20250612",""
"20250609","3호선","경복궁(정부서울청사)","29506","30590","20250612",""
"20250609","3호선","안국","27975","27925","20250612",""
"20250609","3호선","종로3가","12662","13555","20250612",""
"20250609","3호선","을지로3가","12963","12690","20250612",""
"20250609","3호선","충무로","4","0","20250612",""
"20250609","3호선","동대입구","12036","13035","20250612",""
"20250609","3호선","약수","13452","13579","20250612",""
"20250609","3호선","금호","8818","8519","20250612",""
"20250609","3호선","옥수","9919","10125","20250612",""
"20250609","3호선","압구정","32998","35350","20250612",""
"20250609","3호선","신사","27959","29395","20250612",""
"20250609","3호선","잠원","6037","5778","20250612",""
"20250609","3호선","고속터미널","45469","42983","20250612",""
"20250609","3호선","교대(법원.검찰청)","18756","11300","20250612",""
"20250609","3호선","남부터미널(예술의전당)","32150","32473","20250612",""
"20250609","3호선","양재(서초구청)","41241","44034","20250612",""
"20250609","3호선","매봉","14702","14158","20250612",""
"20250609","3호선","도곡","6988","6454","20250612",""
"20250609","3호선","대치","13626","13533","20250612",""
"20250609","3호선","학여울","2162","2203","20250612",""
"20250609","3호선","대청","12301","11473","20250612",""
"20250609","3호선","일원","13161","12908","20250612",""
"20250609","3호선","수서","20119","20297","20250612",""
"20250609","3호선","가락시장","10008","9669","20250612",""
"20250609","3호선","경찰병원","8644","8562","20250612",""
"20250609","4호선","불암산","10301","8825","20250612",""
"20250609","4호선","상계","21531","20240","20250612",""
"20250609","4호선","노원","21797","24137","20250612",""
"20250609","4호선","창동","28408","30021","20250612",""
"20250609","4호선","쌍문","31763","29838","20250612",""
"20250609","4호선","수유(강북구청)","36280","36932","20250612",""
"20250609","4호선","미아(서울사이버대학)","18023","17558","20250612",""
"20250609","4호선","미아사거리","27299","27115","20250612",""
"20250609","4호선","길음","25120","25238","20250612",""
"20250609","4호선","성신여대입구(돈암)","23903","23365","20250612",""
"20250609","4호선","한성대입구(삼선교)","16511","15931","20250612",""
"20250609","4호선","혜화","33030","32779","20250612",""
"20250609","4호선","동대문","21041","21215","20250612",""
"20250609","4호선","동대문역사문화공원(DDP)","18833","16666","20250612",""
"20250609","4호선","충무로","35597","36436","20250612",""
"20250609","4호선","명동","34281","35262","20250612",""
"20250609","4호선","회현(남대문시장)","30711","32086","20250612",""
"20250609","4호선","서울역","14306","22894","20250612",""
"20250609","4호선","숙대입구(갈월)","17099","16608","20250612",""
"20250609","4호선","삼각지(전쟁기념관)","6123","6816","20250612",""
"20250609","4호선","신용산","21583","23331","20250612",""
"20250609","4호선","이촌(국립중앙박물관)","8484","9544","20250612",""
"20250609","4호선","동작(현충원)","2245","2327","20250612",""
"20250609","4호선","총신대입구(이수)","21134","23001","20250612",""
"20250609","4호선","사당","26561","23647","20250612",""
"20250609","4호선","남태령","1485","1379","20250612",""
"20250609","5호선","방화","7919","7548","20250612",""
"20250609","5호선","개화산","6727","6457","20250612",""
"20250609","5호선","김포공항","11964","7436","20250612",""
"20250609","5호선","송정","7019","6637","20250612",""
"20250609","5호선","마곡","14999","15020","20250612",""
"20250609","5호선","발산","25782","26275","20250612",""
"20250609","5호선","우장산","16971","16918","20250612",""
"20250609","5호선","화곡","31163","29271","20250612",""
"20250609","5호선","까치산","30103","29262","20250612",""
"20250609","5호선","신정(은행정)","14924","12339","20250612",""
"20250609","5호선","목동","18558","20424","20250612",""
"20250609","5호선","오목교(목동운동장앞)","22138","23650","20250612",""
"20250609","5호선","양평","9438","9216","20250612",""
"20250609","5호선","영등포구청","5843","5707","20250612",""
"20250609","5호선","영등포시장","12962","12900","20250612",""
"20250609","5호선","신길","5448","5573","20250612",""
"20250609","5호선","여의도","31471","33719","20250612",""
"20250609","5호선","여의나루","13097","14358","20250612",""
"20250609","5호선","마포","16273","16672","20250612",""
"20250609","5호선","공덕","16434","17242","20250612",""
"20250609","5호선","애오개","7198","6991","20250612",""
"20250609","5호선","충정로(경기대입구)","5715","5923","20250612",""
"20250609","5호선","서대문","24225","24337","20250612",""
"20250609","5호선","광화문(세종문화회관)","35855","38225","20250612",""
"20250609","5호선","종로3가","15010","14720","20250612",""
"20250609","5호선","을지로4가","7328","7189","20250612",""
"20250609","5호선","동대문역사문화공원(DDP)","3747","4030","20250612",""
"20250609","5호선","청구","4152","3737","20250612",""
"20250609","5호선","신금호","7040","7568","20250612",""
"20250609","5호선","행당","8917","8058","20250612",""
"20250609","5호선","왕십리(성동구청)","4734","4921","20250612",""
"20250609","5호선","마장","6635","6261","20250612",""
"20250609","8호선","단대오거리","13907","13391","20250612",""
"20250609","8호선","신흥","5692","5950","20250612",""
"20250609","8호선","수진","5990","5611","20250612",""
"20250609","8호선","모란","7080","5629","20250612",""
"20250609","8호선","남위례","8607","8608","20250612",""
"20250609","9호선","개화","3049","1990","20250612",""
"20250609","9호선","김포공항","6146","9163","20250612",""
"20250609","9호선","공항시장","3284","3512","20250612",""
"20250609","9호선","신방화","7386","7247","20250612",""
"20250609","9호선","마곡나루(서울식물원)","15412","15320","20250612",""
"20250609","9호선","양천향교","11812","12349","20250612",""
"20250609","9호선","가양","24686","24520","20250612",""
"20250609","9호선","증미","9177","9113","20250612",""
"20250609","9호선","등촌","14051","13538","20250612",""
"20250609","9호선","염창","19461","18817","20250612",""
"20250609","9호선","신목동","5243","4713","20250612",""
"20250609","9호선","선유도","10388","9670","20250612",""
"20250609","9호선","당산","20294","20203","20250612",""
"20250609","9호선","국회의사당","18829","19653","20250612",""
"20250609","9호선","여의도","33319","32969","20250612",""
"20250609","9호선","샛강","7728","7864","20250612",""
"20250609","9호선","노량진","27564","27486","20250612",""
"20250609","9호선","노들","5413","4583","20250612",""
"20250609","9호선","흑석(중앙대입구)","11508","11862","20250612",""
"20250609","9호선","동작(현충원)","2136","1896","20250612",""
"20250609","9호선","구반포","2252","2070","20250612",""
"20250609","9호선","신반포","5075","4836","20250612",""
"20250609","9호선","고속터미널","15409","19291","20250612",""
"20250609","9호선","신논현","31684","31677","20250612",""
"20250609","9호선2~3단계","언주","13370","13482","20250612",""
"20250609","9호선2~3단계","선정릉","11721","12470","20250612",""
"20250609","9호선2~3단계","삼성중앙","9174","9567","20250612",""
"20250609","9호선2~3단계","봉은사","21510","22118","20250612",""
"20250609","9호선2~3단계","종합운동장","5402","5598","20250612",""
"20250609","9호선2~3단계","삼전","9202","8710","20250612",""
"20250609","9호선2~3단계","석촌고분","7865","7755","20250612",""
"20250609","9호선2~3단계","석촌","10053","9397","20250612",""
"20250609","9호선2~3단계","송파나루","5937","6270","20250612",""
"20250609","9호선2~3단계","한성백제","3451","3078","20250612",""
"20250609","9호선2~3단계","올림픽공원(한국체대)","7003","7520","20250612",""
"20250609","9호선2~3단계","둔촌오륜","5065","4909","20250612",""
"20250609","9호선2~3단계","중앙보훈병원","15287","13327","20250612",""
"20250609","경강선","판교","6527","6369","20250612",""
"20250609","경강선","이매","1175","1094","20250612",""
"20250609","경강선","삼동","2856","2625","20250612",""
"20250609","경강선","경기광주","8919","8594","20250612",""
"20250609","경강선","초월","4197","4036","20250612",""
"20250609","경강선","곤지암","2486","2388","20250612",""
"20250609","경강선","신둔도예촌","1733","1624","20250612",""
"20250609","경강선","이천","3098","3206","20250612",""
"20250609","경강선","부발","2511","2534","20250612",""
"20250609","경강선","세종대왕릉","348","352","20250612",""
"20250609","경강선","여주","3406","3330","20250612",""
"20250609","경강선","성남","1320","1112","20250612",""
"20250609","경부선","서울역","9719","3363","20250612",""
"20250609","경부선","남영","10255","11169","20250612",""
"20250609","경부선","용산","40002","40672","20250612",""
"20250609","경부선","노량진","8401","8489","20250612",""
"20250609","경부선","대방","11753","13224","20250612",""
"20250609","경부선","영등포","38619","38727","20250612",""
"20250609","경부선","신도림","4440","4592","20250612",""
"20250609","경부선","신길","9504","8619","20250612",""
"20250609","경부선","구로","19120","19155","20250612",""
"20250609","경부선","가산디지털단지","21309","24198","20250612",""
"20250609","경부선","금천구청","12144","12476","20250612",""
"20250609","경부선","석수","9226","8450","20250612",""
"20250609","경부선","관악","7603","7489","20250612",""
"20250609","경부선","안양","28713","28424","20250612",""
"20250609","경부선","명학","10599","10640","20250612",""
"20250609","경부선","금정","31125","31645","20250612",""
"20250609","경부선","군포","7966","7823","20250612",""
"20250609","경부선","의왕","10414","10482","20250612",""
"20250609","경부선","성균관대","17401","17383","20250612",""
"20250609","경부선","화서","11362","10988","20250612",""
"20250609","경부선","수원","39132","40059","20250612",""
"20250609","경부선","독산","18970","19394","20250612",""
"20250609","경부선","세류","3728","3409","20250612",""
"20250609","경부선","병점","18152","17946","20250612",""
"20250609","경부선","세마","3717","3534","20250612",""
"20250609","경부선","오산대","4422","4082","20250612",""
"20250609","경부선","오산","11895","11889","20250612",""
"20250609","경부선","진위","1966","1825","20250612",""
"20250609","경부선","송탄","4761","4534","20250612",""
"20250609","경부선","서정리","9147","8747","20250612",""
"20250609","경부선","평택지제","4767","4422","20250612",""
"20250609","경부선","평택","13949","14180","20250612",""
"20250609","경부선","성환","7590","7633","20250612",""
"20250609","경부선","직산","1183","1131","20250612",""
"20250609","경부선","두정","9211","11256","20250612",""
"20250609","경부선","천안","8348","7387","20250612",""
"20250609","경부선","당정","7632","7192","20250612",""
"20250609","경부선","서동탄","1758","1369","20250612",""
"20250609","경부선","광명","4181","3418","20250612",""
"20250609","경원선","이촌(국립중앙박물관)","4424","3501","20250612",""
"20250609","경원선","서빙고","2339","2173","20250612",""
"20250609","경원선","한남","4150","4035","20250612",""
"20250609","경원선","옥수","53","45","20250612",""
"20250609","경원선","응봉","2021","1677","20250612",""
"20250609","경원선","왕십리(성동구청)","17040","17110","20250612",""
"20250609","경원선","청량리(서울시립대입구)","16393","17307","20250612",""
"20250609","경원선","외대앞","11620","11808","20250612",""
"20250609","경원선","신이문","9031","8472","20250612",""
"20250609","경원선","석계","7721","8734","20250612",""
"20250609","경원선","광운대","9948","9730","20250612",""
"20250609","경원선","월계","8256","7681","20250612",""
"20250609","경원선","녹천","4849","4038","20250612",""
"20250609","경원선","창동","4","0","20250612",""
"20250609","경원선","방학","11019","10592","20250612",""
"20250609","경원선","도봉","6415","6077","20250612",""
"20250609","경원선","도봉산","7938","5164","20250612",""
"20250609","경원선","망월사","10449","10574","20250612",""
"20250609","경원선","회룡","14599","14270","20250612",""
"20250609","경원선","의정부","19997","20257","20250612",""
"20250609","경원선","가능","7230","7074","20250612",""
"20250609","경원선","녹양","5007","4746","20250612",""
"20250609","경원선","양주","8275","7681","20250612",""
"20250609","경원선","덕계","6979","6413","20250612",""
"20250609","경원선","덕정","7375","7118","20250612",""
"20250609","경원선","지행","7297","7322","20250612",""
"20250609","경원선","동두천중앙","3453","3230","20250612",""
"20250609","경원선","보산","1616","1490","20250612",""
"20250609","경원선","동두천","2602","2658","20250612",""
"20250609","경원선","소요산","1642","1616","20250612",""
"20250609","경원선","청산","165","132","20250612",""
"20250609","경원선","전곡","1524","1180","20250612",""
"20250609","경원선","연천","1276","1058","20250612",""
"20250609","경의선","서울역","4296","5471","20250612",""
"20250609","경의선","신촌","1229","1568","20250612",""
"20250609","경의선","효창공원앞","3867","4247","20250612",""
"20250609","경의선","공덕","4356","3683","20250612",""
"20250609","경의선","서강대","2517","2585","20250612",""
"20250609","경의선","홍대입구","2039","2291","20250612",""
"20250609","경의선","가좌","6702","6632","20250612",""
"20250609","경의선","디지털미디어시티","2861","2836","20250612",""
"20250609","경의선","수색","3736","3758","20250612",""
"20250609","경의선","한국항공대","3780","3594","20250612",""
"20250609","경의선","강매","3738","3102","20250612",""
"20250609","경의선","행신","8563","8680","20250612",""
"20250609","경의선","능곡","5209","4806","20250612",""
"20250609","경의선","곡산","757","780","20250612",""
"20250609","경의선","백마","8073","7938","20250612",""
"20250609","경의선","풍산","6838","6409","20250612",""
"20250609","경의선","일산","11997","11856","20250612",""
"20250609","경의선","탄현","8691","8282","20250612",""
"20250609","경의선","야당","8399","8362","20250612",""
"20250609","경의선","운정","7788","7241","20250612",""
"20250609","경의선","금릉","5515","5359","20250612",""
"20250609","경의선","금촌","7100","6729","20250612",""
"20250609","경의선","월롱","2413","2143","20250612",""
"20250609","경의선","파주","1730","1399","20250612",""
"20250609","경의선","문산","6454","6036","20250612",""
"20250609","경의선","임진강","4","4","20250612",""
"20250609","경의선","운천","1","2","20250612",""
"20250609","경의선","계양","1","0","20250612",""
"20250609","경인선","개봉","24204","23945","20250612",""
"20250609","경인선","오류동","12731","12177","20250612",""
"20250609","경인선","역곡","29672","29822","20250612",""
"20250609","경인선","부천","33910","33748","20250612",""
"20250609","경인선","송내","29111","28740","20250612",""
"20250609","경인선","부평","29923","31172","20250612",""
"20250609","경인선","백운","7972","7563","20250612",""
"20250609","경인선","동암","16267","16238","20250612",""
"20250609","경인선","주안","19988","18132","20250612",""
"20250609","경인선","제물포","12583","12226","20250612",""
"20250609","경인선","동인천","14089","13092","20250612",""
"20250609","경인선","인천","3616","3000","20250612",""
"20250609","경인선","구일","7871","7769","20250612",""
"20250609","경인선","소사","8117","7741","20250612",""
"20250609","경인선","부개","9449","8918","20250612",""
"20250609","경인선","간석","6200","5804","20250612",""
"20250609","경인선","도원","3753","3791","20250612",""
"20250609","경인선","온수(성공회대입구)","7204","6880","20250612",""
"20250609","경인선","중동","10291","9470","20250612",""
"20250609","경인선","도화","4861","4397","20250612",""
"20250609","경춘선","신내","3321","3159","20250612",""
"20250609","경춘선","갈매","3045","2696","20250612",""
"20250609","경춘선","별내","2870","2645","20250612",""
"20250609","경춘선","퇴계원","4004","3641","20250612",""
"20250609","경춘선","사릉","2387","2299","20250612",""
"20250609","경춘선","금곡","1935","1871","20250612",""
"20250609","경춘선","평내호평","7394","7124","20250612",""
"20250609","경춘선","천마산","1855","1603","20250612",""
"20250609","경춘선","마석","4506","4415","20250612",""
"20250609","경춘선","대성리","589","477","20250612",""
"20250609","경춘선","청평","2061","1889","20250612",""
"20250609","경춘선","상천","345","297","20250612",""
"20250609","경춘선","가평","2187","2054","20250612",""
"20250609","경춘선","굴봉산","113","110","20250612",""
"20250609","경춘선","백양리","66","73","20250612",""
"20250609","경춘선","강촌","509","563","20250612",""
"20250609","경춘선","김유정","418","380","20250612",""
"20250609","경춘선","남춘천","3013","3508","20250612",""
"20250609","경춘선","춘천","1867","2035","20250612",""
"20250609","공항철도 1호선","서울역","13276","11751","20250612",""
"20250609","공항철도 1호선","공덕","3387","4258","20250612",""
"20250609","공항철도 1호선","홍대입구","14025","12858","20250612",""
"20250609","공항철도 1호선","디지털미디어시티","15502","14836","20250612",""
"20250609","공항철도 1호선","마곡나루(서울식물원)","14065","12985","20250612",""
"20250609","공항철도 1호선","김포공항","9200","5915","20250612",""
"20250609","공항철도 1호선","계양","14379","13872","20250612",""
"20250609","공항철도 1호선","검암","6755","6933","20250612",""
"20250609","공항철도 1호선","청라국제도시","7958","7569","20250612",""
"20250609","공항철도 1호선","운서","10736","10681","20250612",""
"20250609","공항철도 1호선","공항화물청사","2166","2279","20250612",""
"20250609","공항철도 1호선","인천공항1터미널","15383","15951","20250612",""
"20250609","공항철도 1호선","인천공항2터미널","7922","7007","20250612",""
"20250609","공항철도 1호선","영종","4753","4695","20250612",""
"20250609","과천선","선바위","8128","7292","20250612",""
"20250609","과천선","경마공원","889","860","20250612",""
"20250609","과천선","대공원","3088","3182","20250612",""
"20250609","과천선","과천","6445","5918","20250612",""
"20250609","과천선","정부과천청사","15878","17076","20250612",""
"20250609","과천선","인덕원","28245","28895","20250612",""
"20250609","과천선","평촌","20463","19921","20250612",""
"20250609","과천선","범계","30314","30258","20250612",""
"20250609","분당선","선릉","14952","22540","20250612",""
"20250609","분당선","한티","15427","16725","20250612",""
"20250609","분당선","도곡","8651","9088","20250612",""
"20250609","분당선","구룡","4198","4281","20250612",""
"20250609","분당선","개포동","4882","5109","20250612",""
"20250609","분당선","대모산입구","6639","6375","20250612",""
"20250609","분당선","수서","19024","19215","20250612",""
"20250609","9호선","사평","4580","4485","20250612",""
"20250609","분당선","복정","3","0","20250612",""
"20250609","분당선","수원","8222","7633","20250612",""
"20250609","분당선","서울숲","13077","13305","20250612",""
"20250609","분당선","압구정로데오","17552","18935","20250612",""
"20250609","분당선","강남구청","10577","12033","20250612",""
"20250609","분당선","선정릉","8396","8847","20250612",""
"20250609","분당선","가천대","14200","14535","20250612",""
"20250609","분당선","태평","14079","13920","20250612",""
"20250609","분당선","모란","26622","27607","20250612",""
"20250609","분당선","야탑","27545","29162","20250612",""
"20250609","분당선","서현","24917","25255","20250612",""
"20250609","분당선","수내","14169","14242","20250612",""
"20250609","분당선","정자","20284","21231","20250612",""
"20250609","분당선","미금","17686","18351","20250612",""
"20250609","분당선","오리","12410","10726","20250612",""
"20250609","분당선","이매","6210","5773","20250612",""
"20250609","분당선","보정","2852","2498","20250612",""
"20250609","분당선","죽전","15210","17203","20250612",""
"20250609","분당선","구성","8180","8187","20250612",""
"20250609","분당선","신갈","5413","5323","20250612",""
"20250609","분당선","기흥","12216","11766","20250612",""
"20250609","분당선","상갈","5899","5471","20250612",""
"20250609","분당선","청명","5171","5151","20250612",""
"20250609","분당선","영통","9714","10224","20250612",""
"20250609","분당선","망포","16811","16476","20250612",""
"20250609","분당선","매탄권선","6223","6167","20250612",""
"20250609","분당선","수원시청","15555","16290","20250612",""
"20250609","분당선","매교","6049","5993","20250612",""
"20250609","서해선","김포공항","3179","4447","20250612",""
"20250609","서해선","원종","5430","5400","20250612",""
"20250609","서해선","부천종합운동장","3247","2824","20250612",""
"20250609","수인선","고색","6721","6424","20250612",""
"20250609","수인선","오목천","5479","4942","20250612",""
"20250609","수인선","어천","1673","1526","20250612",""
"20250609","수인선","야목","572","493","20250612",""
"20250609","수인선","사리","5910","5090","20250612",""
"20250609","수인선","달월","114","80","20250612",""
"20250609","수인선","월곶","3179","2892","20250612",""
"20250609","수인선","소래포구","5777","5285","20250612",""
"20250609","수인선","인천논현","6139","6612","20250612",""
"20250609","수인선","호구포","4315","4463","20250612",""
"20250609","수인선","남동인더스파크","2604","2934","20250612",""
"20250609","수인선","원인재","4876","5018","20250612",""
"20250609","수인선","연수","4991","4870","20250612",""
"20250609","수인선","송도","2917","2549","20250612",""
"20250609","수인선","인하대","8855","8483","20250612",""
"20250609","수인선","신포","1975","1890","20250612",""
"20250609","수인선","인천","1052","1588","20250612",""
"20250609","신림선","샛강","3647","4175","20250612",""
"20250609","신림선","대방","3484","2942","20250612",""
"20250609","신림선","서울지방병무청","3656","4042","20250612",""
"20250609","신림선","보라매","5277","4747","20250612",""
"20250609","신림선","보라매공원","3560","4013","20250612",""
"20250609","신림선","보라매병원","10190","10508","20250612",""
"20250609","신림선","당곡","5439","5128","20250612",""
"20250609","신림선","신림","2519","3154","20250612",""
"20250609","신림선","서원","3880","3443","20250612",""
"20250609","신림선","서울대벤처타운","10883","10062","20250612",""
"20250609","신림선","관악산(서울대)","3642","3521","20250612",""
"20250609","안산선","산본","17549","18667","20250612",""
"20250609","안산선","대야미","5452","4959","20250612",""
"20250609","안산선","반월","4932","4799","20250612",""
"20250609","안산선","상록수","17355","17589","20250612",""
"20250609","안산선","한대앞","11460","11811","20250612",""
"20250609","안산선","중앙","19795","20682","20250612",""
"20250609","안산선","고잔","10071","9541","20250612",""
"20250609","안산선","초지","5844","5984","20250612",""
"20250609","안산선","안산","12839","11691","20250612",""
"20250609","안산선","신길온천","2383","2030","20250612",""
"20250609","안산선","정왕","11973","12119","20250612",""
"20250609","안산선","오이도","8590","8318","20250612",""
"20250609","안산선","수리산","4649","3846","20250612",""
"20250609","우이신설선","북한산우이","3048","2711","20250612",""
"20250609","우이신설선","솔밭공원","2891","2835","20250612",""
"20250609","우이신설선","4.19민주묘지","4662","4844","20250612",""
"20250609","우이신설선","가오리","4798","4824","20250612",""
"20250609","우이신설선","화계","4167","3919","20250612",""
"20250609","우이신설선","삼양","2736","2838","20250612",""
"20250609","우이신설선","삼양사거리","2796","2885","20250612",""
"20250609","우이신설선","솔샘","6650","6480","20250612",""
"20250609","우이신설선","북한산보국문","6949","6777","20250612",""
"20250609","우이신설선","정릉","5254","4920","20250612",""
"20250609","중앙선","도농","10756","9917","20250612",""
"20250609","8호선","천호(풍납토성)","18574","20768","20250612",""
"20250609","8호선","암사","17898","16552","20250612",""
"20250609","8호선","암사역사공원","7596","6634","20250612",""
"20250609","7호선","온수(성공회대입구)","12150","11182","20250612",""
"20250609","7호선","천왕","13270","12917","20250612",""
"20250609","7호선","광명사거리","23489","23057","20250612",""
"20250609","7호선","철산","23620","23968","20250612",""
"20250609","7호선","가산디지털단지","52027","52378","20250612",""
"20250609","7호선","남구로","17510","18227","20250612",""
